customer_id,industry,monthly_spend,transactions,tenure_months,complaints,late_payments,churn
506,Retail,405.76,13,16,0,0,1
507,Telecom,278.65,10,9,0,0,1
508,Healthcare,282.25,11,13,1,0,0
509,Telecom,327.27,8,28,0,1,1
510,Banking,267.91,6,27,0,0,0
511,Retail,230.57,7,51,1,1,1
512,Banking,235.27,14,64,1,0,0
513,Healthcare,244.63,8,52,2,0,0
514,Banking,247.21,23,38,0,0,0
515,Banking,304.57,9,65,1,1,1
516,Healthcare,253.9,18,18,1,1,1
517,Telecom,304.95,4,63,2,0,1
518,Banking,243.95,13,51,0,0,1
519,Telecom,255.9,10,9,0,0,0
520,Banking,100.13,13,13,2,0,1
521,Telecom,318.72,9,40,1,0,1
522,Healthcare,275.99,11,55,2,0,0
523,Banking,324.85,9,43,1,0,0
524,Healthcare,32.78,6,44,1,0,0
525,Banking,406.63,10,68,0,0,1
526,Healthcare,239.53,6,33,1,0,1
527,Healthcare,333.11,15,24,1,1,1
528,Banking,172.01,12,36,0,0,1
529,Banking,295.96,10,10,0,0,1
530,Banking,170.99,12,20,0,0,1
531,Retail,203.22,13,12,0,0,1
532,Telecom,393.55,15,62,0,0,0
533,Retail,235.7,8,18,0,0,0
534,Retail,266.31,10,63,0,0,0
535,Healthcare,315.26,14,25,0,1,1
536,Banking,287.18,14,12,1,0,0
537,Telecom,261.28,13,21,1,0,0
538,Healthcare,277.37,10,25,0,1,0
539,Retail,430.26,11,11,2,0,0
540,Banking,245.68,11,64,0,0,0
541,Healthcare,265.08,15,50,2,1,0
542,Banking,328.8,14,62,0,0,0
543,Healthcare,332.91,14,49,0,0,0
544,Banking,339.03,16,14,1,1,0
545,Retail,297.9,12,1,1,0,0
546,Telecom,164.27,11,25,1,1,0
547,Retail,372.51,10,59,0,0,0
548,Telecom,164.02,16,69,0,0,0
549,Banking,272.7,16,5,0,0,0
550,Healthcare,193.43,15,19,0,1,1
551,Retail,245.19,16,23,0,0,0
552,Telecom,274.66,10,9,0,0,0
553,Retail,274.1,15,50,2,0,0
554,Telecom,281.64,16,16,0,0,0
555,Retail,371.03,10,33,0,0,0
556,Telecom,284.02,13,2,1,1,0
557,Telecom,231.69,14,14,0,0,0
558,Banking,322.31,11,1,0,0,0
559,Telecom,339.21,15,58,1,0,0
560,Banking,157.93,14,16,1,0,1
561,Telecom,294.81,13,47,0,0,0
562,Healthcare,302.59,9,44,0,0,1
563,Healthcare,227.68,7,14,0,0,0
564,Healthcare,353.18,16,24,0,0,0
565,Telecom,238.75,15,55,0,0,0
566,Banking,259.42,10,15,0,0,1
567,Banking,237.02,9,34,0,0,0
568,Telecom,251.17,13,2,0,1,0
569,Healthcare,167.78,12,27,1,0,0
570,Healthcare,142.0,10,23,1,0,0
571,Banking,369.59,21,68,0,0,1
572,Healthcare,186.48,17,14,0,0,0
573,Retail,175.65,13,63,0,0,0
574,Banking,88.5,5,65,0,0,0
575,Healthcare,202.08,13,68,0,0,0
576,Banking,150.77,18,63,1,0,0
577,Retail,373.15,8,64,0,0,0
578,Banking,325.74,10,32,0,0,0
579,Banking,198.39,15,13,0,0,1
580,Banking,418.93,10,66,1,0,0
581,Banking,323.63,9,19,0,0,1
582,Retail,225.64,14,24,0,1,0
583,Telecom,62.54,13,11,0,1,0
584,Banking,421.82,14,59,1,0,0
585,Banking,145.78,14,15,0,0,1
586,Healthcare,126.6,10,10,0,0,0
587,Banking,326.69,18,41,1,0,0
588,Healthcare,432.98,7,27,0,0,0
589,Telecom,353.82,14,60,1,1,1
590,Retail,292.29,7,52,0,0,0
591,Retail,294.61,14,28,0,1,0
592,Telecom,314.01,9,65,1,0,0
593,Retail,306.92,12,17,2,0,1
594,Telecom,271.09,20,44,0,0,1
595,Telecom,257.82,12,10,0,1,0
596,Telecom,245.31,12,63,0,0,0
597,Retail,193.45,13,47,1,0,1
598,Healthcare,228.95,9,38,0,1,1
599,Telecom,123.03,10,70,1,0,0
600,Banking,242.62,11,53,1,0,1
601,Retail,175.86,13,44,0,0,0
602,Telecom,167.23,10,54,0,0,0
603,Telecom,263.49,11,20,2,0,1
604,Banking,354.4,14,31,0,0,0
605,Healthcare,318.87,7,7,0,0,1
606,Healthcare,132.21,7,58,0,0,0
607,Healthcare,175.78,14,10,0,0,0
608,Telecom,320.56,12,10,0,0,1
609,Telecom,176.31,13,39,0,1,0
610,Telecom,233.15,11,28,0,1,0
611,Retail,291.25,16,30,2,0,1
612,Banking,177.37,7,37,0,0,0
613,Telecom,257.9,13,67,0,0,0
614,Banking,149.95,6,43,0,0,1
615,Banking,204.9,7,52,1,0,0
616,Healthcare,273.98,12,56,1,0,1
617,Retail,130.53,13,68,1,0,1
618,Telecom,283.04,14,9,0,0,0
619,Healthcare,248.53,10,23,0,0,0
620,Healthcare,291.44,13,63,2,0,1
621,Telecom,266.79,10,61,1,0,0
622,Banking,352.31,12,40,0,0,0
623,Healthcare,259.39,14,44,0,0,0
624,Banking,217.79,14,24,1,1,0
625,Retail,259.17,14,51,1,0,0
626,Banking,290.75,15,58,0,0,1
627,Retail,253.66,11,33,1,0,1
628,Banking,253.04,9,16,0,0,0
629,Healthcare,197.35,11,22,2,0,0
630,Healthcare,200.28,10,57,4,0,0
631,Retail,144.8,8,62,0,0,0
632,Telecom,381.22,10,71,0,0,1
633,Retail,156.71,11,70,0,0,1
634,Retail,198.03,14,30,0,0,1
635,Banking,196.12,14,23,0,0,0
636,Banking,317.12,8,32,0,1,0
637,Retail,227.88,13,57,0,0,0
638,Healthcare,343.58,11,9,0,0,0
639,Banking,199.49,7,31,1,0,0
640,Telecom,270.92,8,71,0,0,1
641,Banking,187.35,9,9,0,0,1
642,Banking,410.89,12,13,0,0,1
643,Telecom,160.93,17,58,1,0,1
644,Retail,273.24,10,3,0,0,0
645,Telecom,297.53,12,35,0,1,0
646,Retail,281.03,11,21,0,0,0
647,Retail,236.1,8,64,0,0,0
648,Retail,240.26,11,52,0,0,0
649,Telecom,253.29,15,34,0,0,1
650,Retail,238.97,16,35,1,0,0
651,Healthcare,322.29,12,15,0,1,0
652,Telecom,415.79,22,6,0,0,0
653,Healthcare,208.19,14,32,0,0,0
654,Retail,147.26,11,52,0,1,0
655,Banking,243.38,14,28,0,0,0
656,Retail,443.48,10,64,1,0,0
657,Healthcare,189.72,11,19,1,0,1
658,Healthcare,372.93,11,15,1,0,0
659,Telecom,375.83,11,6,1,0,0
660,Banking,208.48,11,38,2,0,0
661,Telecom,292.67,13,26,0,0,1
662,Healthcare,372.13,15,51,1,0,0
663,Retail,221.57,16,53,0,0,1
664,Banking,234.73,15,56,1,0,1
665,Retail,206.37,12,59,0,0,1
666,Retail,173.89,9,70,0,0,0
667,Banking,201.3,13,58,1,0,0
668,Telecom,158.2,15,13,0,0,0
669,Retail,252.56,9,43,0,0,0
670,Healthcare,192.25,6,51,1,1,0
671,Retail,267.53,8,19,1,0,1
672,Banking,133.31,9,21,2,0,1
673,Banking,274.82,12,24,0,1,0
674,Banking,312.51,11,26,1,0,0
675,Telecom,100.47,8,45,0,0,1
676,Retail,278.05,5,28,2,0,0
677,Telecom,342.08,13,29,0,0,0
678,Telecom,159.28,17,17,0,0,0
679,Banking,375.44,21,68,0,0,1
680,Banking,281.43,7,44,1,0,0
681,Telecom,197.12,8,61,1,0,1
682,Retail,245.82,13,68,0,0,0
683,Healthcare,291.87,19,25,0,0,0
684,Telecom,255.7,10,67,0,0,0
685,Retail,290.41,8,2,1,0,0
686,Banking,180.95,7,49,1,1,0
687,Banking,262.7,9,70,2,0,0
688,Retail,143.97,19,26,0,0,1
689,Healthcare,241.66,11,27,0,0,0
690,Banking,182.21,6,18,0,1,1
691,Banking,194.84,14,54,0,0,1
692,Banking,342.71,11,1,1,0,1
693,Retail,331.85,11,61,0,1,1
694,Telecom,295.69,10,3,0,1,0
695,Banking,168.08,13,68,0,0,0
696,Telecom,226.27,10,41,1,0,1
697,Healthcare,340.98,9,37,1,0,1
698,Banking,260.63,14,51,0,1,1
699,Banking,423.95,6,15,1,0,0
700,Healthcare,279.5,10,8,0,1,0
701,Banking,264.4,9,38,1,0,0
702,Telecom,226.82,10,56,1,0,1
703,Retail,260.02,11,47,1,0,0
704,Telecom,238.56,16,10,0,0,0
705,Retail,303.11,14,49,1,0,0
706,Retail,321.75,11,41,0,0,0
707,Telecom,191.05,11,30,1,0,0
708,Telecom,150.16,14,5,2,0,1
709,Telecom,112.28,7,71,0,0,1
710,Telecom,288.1,9,31,0,0,0
711,Healthcare,167.25,14,52,0,0,0
712,Banking,88.53,11,23,0,0,1
713,Retail,279.14,13,48,1,0,0
714,Telecom,436.97,8,40,0,1,1
715,Telecom,249.54,12,6,0,0,0
716,Telecom,312.89,9,38,0,0,0
717,Healthcare,256.14,15,41,0,0,0
718,Telecom,242.58,9,27,0,0,1
719,Telecom,318.93,13,69,2,0,0
720,Telecom,228.23,15,57,1,1,0
721,Banking,270.05,12,17,0,1,0
722,Healthcare,274.13,9,71,1,0,0
723,Telecom,199.89,13,47,0,0,0
724,Retail,324.4,10,13,0,0,0
725,Retail,236.88,12,11,1,0,0
726,Retail,193.32,15,24,0,0,0
727,Healthcare,290.24,8,4,0,0,0
728,Healthcare,182.61,12,46,0,0,0
729,Retail,252.11,12,18,1,1,0
730,Telecom,249.32,8,43,1,0,0
731,Healthcare,331.44,16,33,0,0,0
732,Retail,285.6,17,10,0,0,0
733,Retail,248.12,16,59,0,1,0
734,Telecom,311.33,13,31,0,0,0
735,Banking,354.27,9,28,0,0,0
736,Healthcare,291.84,9,60,0,0,0
737,Telecom,250.78,13,3,0,0,0
738,Retail,151.61,11,55,0,0,1
739,Retail,170.12,6,14,0,0,1
740,Telecom,227.11,8,58,1,0,0
741,Healthcare,204.29,9,15,1,0,0
742,Banking,235.98,11,2,0,1,1
743,Banking,254.25,18,24,0,0,1
744,Retail,289.73,11,64,0,0,0
745,Healthcare,244.71,14,71,1,0,0
746,Banking,286.49,14,24,0,0,0
747,Healthcare,254.84,17,27,0,0,0
748,Healthcare,101.84,9,37,2,1,0
749,Retail,179.55,12,39,0,1,0
750,Banking,239.19,9,63,2,0,1
751,Telecom,159.27,15,26,0,0,0
752,Retail,294.99,11,65,2,0,0
753,Banking,364.81,19,4,0,0,0
754,Banking,341.41,11,29,2,0,0
755,Banking,233.99,14,1,1,0,0
756,Banking,361.8,13,50,1,1,0
757,Banking,261.15,12,11,1,0,0
758,Healthcare,224.72,11,59,1,0,0
759,Retail,203.99,15,62,0,1,1
760,Healthcare,227.31,11,36,0,0,0
761,Telecom,220.89,18,56,1,0,0
762,Banking,262.78,16,21,1,0,0
763,Retail,262.04,20,13,0,0,0
764,Banking,250.23,10,9,2,1,0
765,Retail,282.77,12,11,1,1,0
766,Healthcare,339.3,9,70,0,1,0
767,Retail,321.22,10,1,1,1,0
768,Telecom,138.63,16,70,2,0,1
769,Telecom,58.46,8,56,0,1,0
770,Retail,320.07,19,31,0,1,0
771,Retail,147.48,10,37,0,0,0
772,Retail,233.14,13,47,0,0,1
773,Retail,162.24,7,47,1,0,0
774,Telecom,114.85,10,69,0,0,0
775,Banking,290.61,19,58,2,0,1
776,Retail,306.94,16,36,1,1,0
777,Retail,206.76,14,32,0,1,0
778,Telecom,55.67,14,64,0,0,0
779,Telecom,209.03,17,71,0,0,1
780,Healthcare,279.39,12,42,0,1,1
781,Retail,139.08,11,48,2,0,1
782,Healthcare,263.75,16,30,0,0,1
783,Telecom,248.85,8,21,0,0,1
784,Telecom,293.45,12,60,1,1,0
785,Banking,258.97,12,13,0,1,1
786,Retail,177.02,7,1,0,0,0
787,Healthcare,339.74,14,65,1,0,0
788,Telecom,238.11,10,33,0,1,0
789,Telecom,247.95,14,38,1,0,0
790,Healthcare,180.0,11,25,0,0,1
791,Banking,216.75,14,26,0,0,0
792,Telecom,183.64,9,59,0,0,0
793,Retail,237.03,19,33,3,0,0
794,Telecom,378.38,15,41,0,0,1
795,Retail,147.11,7,30,2,1,0
796,Healthcare,128.98,11,57,0,0,0
797,Retail,360.34,10,49,1,1,0
798,Healthcare,234.3,11,48,0,1,0
799,Retail,199.82,12,49,0,0,0
800,Healthcare,327.99,9,47,1,0,0
801,Retail,204.58,14,56,1,0,1
802,Banking,386.95,11,65,1,0,0
803,Retail,300.84,15,12,0,0,0
804,Retail,213.41,11,69,0,0,0
805,Banking,411.8,9,6,0,0,0
806,Telecom,204.57,12,65,1,0,0
807,Telecom,305.66,11,25,0,1,0
808,Retail,272.45,10,1,0,0,0
809,Banking,347.63,9,32,2,0,1
810,Retail,367.11,9,3,1,0,0
811,Healthcare,252.4,15,49,1,1,0
812,Healthcare,193.49,7,19,1,0,0
813,Retail,284.5,11,60,0,0,0
814,Telecom,199.17,12,29,0,0,0
815,Telecom,401.0,11,50,0,0,0
816,Retail,260.24,14,2,0,1,1
817,Retail,222.6,9,56,1,0,0
818,Healthcare,263.85,8,17,0,0,0
819,Telecom,148.97,11,60,0,0,1
820,Retail,177.13,10,36,0,1,0
821,Healthcare,340.03,14,61,0,0,1
822,Telecom,200.73,15,17,0,1,0
823,Banking,171.48,16,49,0,0,0
824,Healthcare,290.25,14,60,0,0,0
825,Telecom,338.93,9,20,0,0,1
826,Telecom,303.92,10,50,0,0,1
827,Healthcare,324.7,9,3,1,0,0
828,Banking,193.24,5,43,0,1,0
829,Healthcare,143.36,13,57,0,0,0
830,Telecom,362.6,11,50,0,1,0
831,Retail,225.8,12,68,1,0,0
832,Retail,231.19,5,50,0,0,0
833,Healthcare,349.61,10,37,0,1,0
834,Telecom,291.72,8,46,0,0,0
835,Retail,284.19,7,42,0,0,0
836,Telecom,412.38,7,15,1,1,1
837,Healthcare,201.74,18,33,1,0,1
838,Retail,319.59,16,11,0,0,0
839,Telecom,254.28,17,20,2,1,1
840,Retail,270.14,10,24,0,0,0
841,Healthcare,364.64,11,64,1,1,1
842,Telecom,288.09,12,65,0,0,0
843,Retail,290.37,14,17,1,0,0
844,Healthcare,330.44,10,61,0,0,1
845,Retail,222.63,15,15,0,0,0
846,Retail,187.06,13,51,0,0,1
847,Banking,171.64,12,27,1,1,1
848,Banking,102.52,11,61,1,0,1
849,Healthcare,404.22,10,58,0,0,0
850,Banking,167.26,8,31,0,0,0
851,Healthcare,233.41,19,12,2,0,0
852,Banking,229.24,15,46,0,0,1
853,Retail,273.06,15,31,0,0,0
854,Healthcare,311.18,13,32,1,0,0
855,Healthcare,314.54,13,32,1,0,0
856,Retail,206.27,5,53,0,0,0
857,Healthcare,237.47,10,61,0,0,0
858,Healthcare,271.19,10,46,0,0,0
859,Banking,231.35,13,7,1,0,1
860,Healthcare,370.55,11,4,0,0,0
861,Telecom,286.82,8,52,0,1,1
862,Retail,305.12,10,31,0,1,0
863,Banking,299.72,13,36,1,0,0
864,Banking,338.01,10,54,0,0,0
865,Telecom,263.58,9,54,0,1,0
866,Retail,152.74,15,17,0,0,0
867,Retail,279.98,10,30,0,0,1
868,Banking,201.15,10,22,0,0,0
869,Healthcare,210.35,13,43,0,0,0
870,Banking,293.98,11,27,1,0,0
871,Retail,342.87,8,37,0,0,1
872,Telecom,251.6,7,46,1,0,0
873,Banking,273.16,18,35,1,0,0
874,Retail,377.67,21,4,0,1,0
875,Banking,268.06,15,26,0,0,1
876,Healthcare,445.13,17,19,0,0,0
877,Banking,292.41,12,45,1,0,0
878,Banking,117.94,10,26,0,0,0
879,Retail,306.5,15,22,0,0,1
880,Retail,278.59,4,58,0,0,0
881,Retail,346.73,12,63,0,0,1
882,Banking,300.49,11,28,0,0,0
883,Healthcare,239.62,21,65,0,0,0
884,Telecom,158.18,12,44,1,0,0
885,Telecom,234.32,18,43,2,0,1
886,Retail,186.21,10,37,2,0,0
887,Retail,206.46,16,66,1,0,1
888,Banking,294.14,13,17,0,0,0
889,Telecom,375.24,11,40,1,0,1
890,Retail,279.6,11,38,0,0,0
891,Healthcare,160.31,11,61,0,0,0
892,Healthcare,283.35,10,9,1,0,0
893,Retail,339.75,8,61,0,1,0
894,Retail,204.27,12,16,1,1,0
895,Telecom,239.95,10,2,0,0,0
896,Telecom,251.1,12,43,1,0,0
897,Banking,191.13,20,42,0,0,0
898,Telecom,298.62,12,57,0,0,0
899,Healthcare,240.93,12,67,2,0,0
900,Healthcare,281.46,9,30,0,0,0
901,Retail,183.44,7,13,2,0,0
902,Telecom,217.19,12,19,3,0,0
903,Banking,304.18,14,7,1,0,0
904,Healthcare,222.04,14,9,0,0,1
905,Healthcare,379.52,10,54,1,0,1
906,Banking,220.03,7,61,1,0,0
907,Banking,266.85,16,2,0,0,0
908,Healthcare,319.94,11,50,0,0,0
909,Healthcare,143.62,16,31,1,0,0
910,Banking,117.94,17,33,0,0,0
911,Healthcare,135.58,8,11,0,0,0
912,Retail,344.69,8,33,0,0,0
913,Retail,208.61,12,7,0,0,0
914,Banking,441.86,8,31,1,0,0
915,Telecom,207.68,13,48,0,0,0
916,Banking,263.84,14,47,0,0,0
917,Banking,365.66,18,53,0,1,0
918,Telecom,400.46,9,19,1,0,0
919,Telecom,404.61,14,6,1,0,1
920,Telecom,340.63,10,49,0,0,1
921,Retail,326.8,13,50,0,1,0
922,Healthcare,294.44,8,12,1,0,0
923,Retail,308.38,15,23,1,0,0
924,Healthcare,208.66,8,54,0,0,0
925,Retail,188.64,13,69,2,1,0
926,Healthcare,249.75,12,59,0,0,0
927,Retail,237.24,10,36,1,0,0
928,Telecom,216.01,8,3,1,0,0
929,Banking,302.23,11,58,0,0,1
930,Retail,321.65,11,55,2,1,1
931,Healthcare,256.63,13,57,1,0,0
932,Telecom,360.81,18,17,0,0,0
933,Retail,164.37,12,39,1,1,0
934,Retail,235.48,15,68,0,1,1
935,Telecom,196.24,12,55,0,0,1
936,Retail,110.01,18,45,1,0,1
937,Banking,243.8,12,1,0,1,0
938,Retail,240.87,12,21,1,0,1
939,Banking,363.51,13,21,2,1,0
940,Banking,297.31,12,52,0,1,1
941,Telecom,173.19,6,43,0,0,1
942,Retail,389.06,16,52,0,1,0
943,Telecom,341.58,8,67,1,0,0
944,Retail,293.66,15,44,0,0,1
945,Retail,233.01,13,32,0,0,0
946,Healthcare,178.04,3,10,0,1,0
947,Retail,222.08,16,64,0,0,0
948,Telecom,331.66,16,69,1,0,0
949,Banking,391.34,11,68,1,1,0
950,Retail,365.74,11,28,0,0,0
951,Healthcare,213.34,13,53,0,0,0
952,Telecom,166.03,10,51,1,1,0
953,Retail,260.57,11,53,0,0,0
954,Telecom,117.37,13,4,0,1,0
955,Healthcare,274.24,10,17,1,1,0
956,Healthcare,238.93,11,67,0,0,0
957,Telecom,215.05,15,47,2,0,0
958,Retail,130.4,5,56,1,0,1
959,Banking,288.52,18,23,1,0,0
960,Healthcare,210.05,12,18,0,0,1
961,Retail,162.26,10,1,1,0,0
962,Retail,34.58,13,35,0,0,1
963,Banking,247.94,7,64,1,0,0
964,Healthcare,382.92,21,58,0,0,0
965,Healthcare,374.59,13,59,0,0,0
966,Retail,215.72,13,1,0,0,0
967,Retail,204.83,13,3,2,0,0
968,Banking,285.16,11,67,0,0,0
969,Banking,175.12,13,37,2,0,0
970,Healthcare,272.63,10,29,0,0,1
971,Telecom,307.46,14,33,0,1,0
972,Healthcare,342.02,8,61,0,0,0
973,Retail,242.49,12,4,1,0,0
974,Healthcare,234.72,13,14,1,0,0
975,Telecom,184.15,10,33,1,0,1
976,Banking,187.98,9,22,0,0,1
977,Telecom,233.01,9,48,0,0,1
978,Telecom,277.55,11,3,0,0,1
979,Telecom,318.52,11,23,0,0,0
980,Banking,189.76,17,68,1,1,0
981,Telecom,361.95,12,21,0,0,0
982,Telecom,229.67,11,43,0,0,1
983,Telecom,248.4,14,26,0,1,1
984,Retail,193.96,19,41,0,0,0
985,Telecom,68.18,10,38,0,0,0
986,Banking,316.3,9,11,0,0,1
987,Telecom,305.26,15,29,0,0,0
988,Telecom,228.9,11,60,1,0,1
989,Banking,255.02,13,67,0,0,0
990,Telecom,288.7,15,65,0,0,0
991,Banking,132.81,17,61,1,0,0
992,Telecom,210.32,19,19,1,0,0
993,Banking,309.57,10,46,1,0,0
994,Telecom,155.93,11,49,0,0,0
995,Telecom,272.02,11,22,1,0,1
996,Retail,148.26,9,57,1,0,0
997,Retail,284.98,10,14,2,0,1
998,Telecom,247.33,8,44,0,0,0
999,Telecom,128.87,11,16,0,0,1
1000,Healthcare,337.36,8,12,1,0,0
1001,Banking,194.91,14,55,2,0,0
1002,Healthcare,189.23,14,51,0,0,0
1003,Retail,265.04,12,39,1,0,0
1004,Retail,336.15,14,33,0,0,1
1005,Retail,173.81,12,33,0,0,0
1006,Retail,254.63,14,29,0,0,0
1007,Telecom,282.16,11,69,1,0,1
1008,Retail,301.98,14,70,1,0,0
1009,Telecom,263.23,16,31,0,1,1
1010,Telecom,222.47,11,31,0,0,0
