customer_id,industry,monthly_spend,transactions,tenure_months,complaints,late_payments,churn
1011,Retail,187.93,9,46,0,0,1
1012,Retail,256.46,13,52,0,1,0
1013,Banking,169.59,10,10,2,0,1
1014,Healthcare,30.9,16,41,0,0,0
1015,Retail,282.74,8,3,0,0,0
1016,Banking,317.8,10,59,0,0,0
1017,Banking,72.78,12,52,1,0,0
1018,Healthcare,174.27,8,34,0,0,0
1019,Telecom,296.44,19,49,1,0,0
1020,Retail,404.31,12,28,1,0,0
1021,Healthcare,251.56,7,13,0,0,1
1022,Retail,195.4,10,69,0,0,0
1023,Banking,236.28,3,67,0,1,1
1024,Banking,353.12,15,61,1,0,0
1025,Telecom,201.55,12,60,0,1,0
1026,Banking,190.06,11,71,1,0,1
1027,Banking,213.79,15,24,1,0,1
1028,Healthcare,178.5,11,63,0,0,0
1029,Retail,259.2,12,61,0,0,0
1030,Retail,371.85,10,23,0,1,0
1031,Healthcare,274.23,12,30,1,1,0
1032,Telecom,231.07,8,60,0,0,0
1033,Retail,228.11,10,18,0,0,0
1034,Banking,132.76,5,56,1,0,0
1035,Retail,316.23,6,53,0,1,0
1036,Banking,244.16,11,7,0,0,1
1037,Telecom,236.46,9,69,1,0,1
1038,Healthcare,489.48,6,52,0,0,0
1039,Retail,272.41,10,4,0,0,0
1040,Healthcare,193.62,18,34,0,1,0
1041,Retail,218.02,6,69,0,0,1
1042,Banking,336.13,21,33,1,0,0
1043,Healthcare,258.5,11,69,1,0,0
1044,Retail,142.13,10,38,1,0,0
1045,Banking,318.94,12,26,0,0,0
1046,Healthcare,199.89,16,1,0,0,0
1047,Healthcare,390.5,13,4,0,0,1
1048,Retail,331.0,12,39,0,1,0
1049,Retail,216.45,13,54,1,0,0
1050,Retail,346.08,15,33,2,0,0
1051,Banking,255.09,11,33,1,0,0
1052,Retail,313.96,11,20,0,0,0
1053,Healthcare,286.35,12,16,0,0,0
1054,Healthcare,186.52,13,21,0,1,0
1055,Retail,201.73,16,45,0,0,1
1056,Retail,327.25,9,62,1,0,1
1057,Telecom,224.89,9,31,0,0,0
1058,Healthcare,219.73,14,42,1,0,1
1059,Banking,178.37,13,12,0,0,1
1060,Telecom,281.77,7,65,1,0,0
1061,Retail,404.69,17,3,0,0,0
1062,Retail,169.94,14,9,0,0,0
1063,Healthcare,251.82,6,51,0,0,0
1064,Retail,355.92,11,16,2,0,1
1065,Banking,244.03,20,3,0,0,0
1066,Healthcare,283.93,10,24,0,0,0
1067,Retail,170.32,10,13,1,0,0
1068,Healthcare,282.12,14,2,0,1,0
1069,Retail,235.96,15,71,2,0,0
1070,Retail,323.93,10,21,0,0,0
1071,Retail,339.05,12,19,0,0,0
1072,Banking,444.22,8,47,0,1,1
1073,Banking,293.47,11,22,0,1,1
1074,Healthcare,274.43,14,33,1,0,1
1075,Retail,264.58,13,32,0,0,1
1076,Retail,223.51,14,64,0,1,1
1077,Banking,275.39,13,39,0,0,0
1078,Retail,227.84,9,42,0,0,0
1079,Banking,262.63,12,9,1,1,0
1080,Retail,348.82,6,25,0,0,0
1081,Healthcare,174.51,10,2,0,0,0
1082,Retail,335.49,12,19,0,1,1
1083,Retail,348.78,10,20,0,0,0
1084,Telecom,241.14,9,70,1,0,0
1085,Banking,90.86,14,17,1,0,0
1086,Retail,204.41,11,68,0,0,0
1087,Retail,347.27,15,3,1,0,1
1088,Telecom,248.28,5,51,1,0,0
1089,Telecom,175.05,9,26,0,0,0
1090,Banking,212.14,16,56,2,1,0
1091,Telecom,313.05,14,64,0,0,1
1092,Healthcare,291.01,10,8,0,0,0
1093,Telecom,232.08,15,37,1,0,0
1094,Healthcare,222.49,16,27,0,0,1
1095,Banking,220.62,11,45,0,0,0
1096,Banking,180.82,9,4,1,1,0
1097,Banking,371.15,8,37,0,0,0
1098,Banking,225.83,13,71,1,0,1
1099,Banking,341.29,12,33,0,0,0
1100,Healthcare,364.1,13,31,1,0,0
1101,Healthcare,324.87,12,55,1,0,0
1102,Banking,217.63,9,12,0,0,0
1103,Telecom,280.28,10,11,0,0,0
1104,Retail,248.19,12,32,1,1,0
1105,Banking,182.22,9,57,0,0,0
1106,Telecom,274.33,7,38,0,0,0
1107,Retail,161.57,15,60,0,0,0
1108,Banking,339.08,7,19,0,0,0
1109,Banking,215.15,16,56,0,0,0
1110,Healthcare,265.09,13,14,0,0,0
1111,Retail,271.25,12,33,0,0,0
1112,Retail,230.58,13,10,1,1,1
1113,Telecom,294.0,11,64,0,0,0
1114,Healthcare,214.38,12,64,0,0,0
1115,Healthcare,315.35,14,62,1,1,0
1116,Healthcare,149.05,8,68,0,0,0
1117,Healthcare,259.48,8,43,1,0,1
1118,Retail,395.42,12,59,0,1,0
1119,Retail,174.98,7,52,0,0,0
1120,Banking,199.17,13,19,1,0,0
1121,Banking,288.54,7,21,1,0,0
1122,Healthcare,263.47,9,22,0,0,0
1123,Healthcare,276.3,9,9,0,0,0
1124,Healthcare,286.69,19,9,1,0,1
1125,Banking,297.6,7,27,0,0,1
1126,Telecom,333.23,9,17,0,0,0
1127,Telecom,280.74,9,44,1,0,0
1128,Banking,231.91,18,45,0,1,1
1129,Banking,300.44,14,8,0,1,0
1130,Banking,392.49,24,18,2,0,0
1131,Banking,240.05,14,33,0,1,1
1132,Banking,176.91,18,1,0,0,0
1133,Banking,333.03,12,6,1,0,0
1134,Healthcare,240.97,11,41,0,0,0
1135,Healthcare,87.05,18,55,0,0,0
1136,Healthcare,313.56,10,5,1,1,1
1137,Healthcare,209.85,10,59,0,0,0
1138,Banking,243.21,10,18,1,0,1
1139,Telecom,274.9,14,49,0,0,0
1140,Retail,264.29,9,65,3,0,0
1141,Banking,303.21,7,54,0,0,0
1142,Retail,217.34,11,61,1,1,0
1143,Telecom,288.48,6,8,2,0,0
1144,Healthcare,230.53,16,3,2,0,0
1145,Telecom,305.41,11,25,1,0,1
1146,Banking,296.15,17,69,0,0,1
1147,Healthcare,179.84,12,55,0,0,0
1148,Banking,331.45,7,40,0,0,0
1149,Healthcare,209.8,11,50,2,0,1
1150,Retail,310.6,12,33,0,0,0
1151,Retail,277.55,15,18,0,1,0
1152,Retail,387.86,8,57,1,0,1
1153,Telecom,233.24,8,16,2,0,0
1154,Banking,223.8,13,38,3,1,0
1155,Telecom,248.54,13,41,0,0,0
1156,Retail,227.26,10,7,1,0,0
1157,Banking,310.0,13,53,0,0,0
1158,Retail,128.78,13,63,0,0,0
1159,Telecom,170.97,15,32,0,0,1
1160,Telecom,169.91,9,38,0,0,0
1161,Telecom,321.27,7,22,0,1,0
1162,Retail,378.3,8,16,0,1,0
1163,Banking,242.17,16,52,0,0,1
1164,Banking,237.34,13,29,0,0,1
1165,Retail,255.25,16,16,1,1,1
1166,Banking,337.14,13,17,0,0,0
1167,Retail,180.45,20,64,0,0,1
1168,Banking,267.88,13,13,0,0,0
1169,Healthcare,323.14,14,56,0,1,0
1170,Healthcare,287.58,9,5,0,0,0
1171,Telecom,264.22,18,12,0,0,0
1172,Healthcare,325.08,8,41,0,0,1
1173,Healthcare,47.26,12,3,1,1,0
1174,Healthcare,300.84,8,33,1,0,0
1175,Retail,200.94,9,50,1,0,0
1176,Healthcare,112.7,14,56,0,0,0
1177,Healthcare,288.34,15,9,0,0,0
1178,Telecom,353.02,11,50,0,0,0
1179,Healthcare,239.69,10,29,0,1,0
1180,Healthcare,321.47,13,39,0,0,0
1181,Banking,370.92,18,45,1,0,1
1182,Telecom,348.62,17,17,1,0,1
1183,Telecom,373.0,14,56,1,0,1
1184,Telecom,305.66,8,46,0,0,1
1185,Telecom,255.66,6,67,0,0,0
1186,Telecom,129.85,7,69,0,1,1
1187,Telecom,231.55,15,14,0,0,0
1188,Retail,186.76,7,67,0,0,1
1189,Healthcare,412.82,8,23,2,0,0
1190,Telecom,236.81,16,61,3,0,1
1191,Healthcare,259.24,14,23,0,0,0
1192,Healthcare,291.36,14,27,0,0,0
1193,Retail,253.27,13,54,1,0,0
1194,Telecom,377.13,17,10,0,0,0
1195,Banking,203.3,8,16,0,0,1
1196,Retail,264.6,9,41,0,0,0
1197,Banking,194.31,7,55,1,0,0
1198,Healthcare,151.0,18,61,1,1,1
1199,Healthcare,204.12,13,49,0,0,0
1200,Retail,247.22,11,52,0,1,0
1201,Retail,217.8,19,2,1,0,0
1202,Banking,198.07,9,50,0,0,0
1203,Telecom,144.53,13,43,0,0,1
1204,Banking,243.77,9,8,0,0,1
1205,Retail,137.15,13,59,0,0,1
1206,Banking,307.0,16,65,0,0,0
1207,Retail,256.18,14,12,0,0,0
1208,Banking,140.68,13,4,0,0,0
1209,Retail,226.81,9,41,1,0,1
1210,Retail,193.59,12,7,1,1,0
1211,Retail,273.94,21,69,1,0,0
1212,Telecom,350.53,10,69,1,0,0
1213,Banking,109.36,11,30,1,0,0
1214,Banking,258.63,13,6,0,1,1
1215,Banking,237.99,16,19,0,0,0
1216,Retail,300.35,6,66,1,0,0
1217,Banking,265.99,7,10,0,0,0
1218,Banking,193.6,18,16,1,0,1
1219,Retail,226.07,16,37,2,0,0
1220,Healthcare,190.3,14,32,0,0,0
1221,Retail,330.7,8,47,1,1,0
1222,Banking,251.6,13,43,1,1,0
1223,Retail,392.59,10,36,0,0,1
1224,Healthcare,245.45,16,26,0,1,0
1225,Retail,196.87,15,10,1,0,1
1226,Banking,136.47,17,31,0,1,0
1227,Healthcare,114.76,13,29,1,0,1
1228,Telecom,131.19,11,5,1,0,1
1229,Banking,270.03,6,1,1,1,0
1230,Healthcare,288.15,17,3,1,1,0
1231,Healthcare,131.41,9,67,0,0,0
1232,Telecom,317.13,10,71,1,0,0
1233,Retail,213.77,11,35,0,0,0
1234,Retail,261.01,8,15,1,1,0
1235,Banking,370.92,11,67,0,0,1
1236,Telecom,317.26,14,30,0,0,0
1237,Retail,229.86,14,43,0,0,1
1238,Telecom,183.16,16,60,0,0,0
1239,Retail,88.61,9,40,0,0,0
1240,Healthcare,196.06,13,65,1,0,1
1241,Retail,234.17,11,29,0,0,0
1242,Telecom,175.96,16,19,0,0,0
1243,Healthcare,240.16,11,3,0,0,1
1244,Healthcare,255.76,9,36,1,0,1
1245,Healthcare,233.14,12,43,0,0,0
1246,Telecom,201.25,15,15,0,0,0
1247,Banking,262.65,14,41,0,0,0
1248,Banking,283.15,12,36,1,0,0
1249,Banking,168.22,12,33,0,0,0
1250,Telecom,355.82,18,5,0,0,0
1251,Healthcare,242.61,20,14,2,0,0
1252,Banking,251.41,13,68,0,0,1
1253,Telecom,303.12,7,47,0,1,1
1254,Banking,267.49,7,54,0,0,0
1255,Retail,321.49,11,4,2,1,0
1256,Banking,271.53,9,9,0,0,0
1257,Banking,204.07,11,53,0,1,0
1258,Healthcare,277.11,14,60,0,0,0
1259,Telecom,164.22,12,46,0,0,0
1260,Healthcare,258.14,10,54,0,1,0
1261,Healthcare,247.51,8,37,0,0,1
1262,Healthcare,234.39,9,23,0,0,1
1263,Healthcare,240.36,15,27,1,0,1
1264,Healthcare,108.86,6,70,0,1,0
1265,Banking,208.85,11,66,0,0,0
1266,Healthcare,256.96,14,61,2,0,0
1267,Healthcare,261.99,9,51,0,0,1
1268,Telecom,172.92,11,50,0,0,0
1269,Retail,344.93,21,19,1,0,0
1270,Banking,185.04,10,1,1,0,0
1271,Banking,322.71,8,40,3,1,0
1272,Banking,282.04,15,32,0,0,0
1273,Healthcare,201.53,10,22,0,0,0
1274,Healthcare,383.15,11,66,0,0,0
1275,Healthcare,160.48,11,40,0,0,0
1276,Telecom,318.94,12,38,1,0,0
1277,Retail,325.04,17,48,1,0,0
1278,Healthcare,199.7,15,55,0,0,1
1279,Retail,354.43,10,55,1,0,0
1280,Telecom,231.25,4,51,0,0,0
1281,Banking,271.65,12,60,2,0,0
1282,Healthcare,269.52,13,8,1,0,1
1283,Retail,239.93,21,68,2,0,0
1284,Retail,310.81,8,9,1,0,0
1285,Healthcare,309.51,12,2,0,0,0
1286,Banking,118.86,6,70,1,1,0
1287,Banking,347.83,12,59,2,0,0
1288,Banking,125.31,12,19,1,0,0
1289,Telecom,327.44,14,28,0,0,1
1290,Retail,334.5,12,14,0,1,1
1291,Retail,168.18,13,24,0,0,1
1292,Retail,219.19,11,44,0,1,0
1293,Telecom,167.07,7,56,0,0,1
1294,Retail,233.88,12,51,2,1,0
1295,Telecom,226.9,11,32,1,0,0
1296,Banking,308.47,16,50,0,0,1
1297,Healthcare,348.27,6,41,0,0,0
1298,Retail,354.68,17,66,1,1,0
1299,Retail,207.84,14,25,1,0,0
1300,Banking,234.31,13,61,0,0,0
1301,Healthcare,123.74,15,66,0,0,1
1302,Telecom,189.56,13,42,0,0,0
1303,Healthcare,322.36,13,65,0,0,0
1304,Banking,371.17,11,36,1,0,0
1305,Banking,157.42,14,9,0,0,1
1306,Healthcare,205.57,7,36,1,1,0
1307,Telecom,248.02,12,38,1,0,0
1308,Telecom,271.01,16,33,1,0,1
1309,Retail,189.28,12,42,0,0,0
1310,Telecom,281.8,11,61,0,1,0
1311,Healthcare,214.46,12,46,0,0,1
1312,Banking,248.92,9,61,0,0,0
1313,Retail,290.97,12,18,0,1,1
1314,Retail,250.48,7,70,2,0,0
1315,Banking,217.27,20,15,2,0,1
1316,Telecom,241.78,8,48,0,0,1
1317,Banking,243.37,10,13,2,1,0
1318,Telecom,222.25,10,43,0,0,0
1319,Banking,230.59,12,60,0,0,1
1320,Healthcare,369.9,11,57,1,0,0
1321,Telecom,292.07,9,71,2,0,0
1322,Healthcare,227.84,15,17,0,1,0
1323,Retail,302.27,14,50,0,0,1
1324,Banking,224.96,11,32,0,0,1
1325,Retail,337.98,10,22,0,1,0
1326,Retail,277.72,9,55,1,0,0
1327,Retail,241.95,10,57,0,0,1
1328,Retail,283.58,10,13,0,1,1
1329,Banking,132.18,7,47,1,0,0
1330,Retail,165.49,12,62,1,0,1
1331,Banking,160.46,18,54,0,0,1
1332,Banking,260.72,9,29,0,0,0
1333,Healthcare,379.94,9,22,0,1,1
1334,Telecom,417.35,4,65,1,0,0
1335,Telecom,297.85,15,29,0,0,0
1336,Banking,287.56,12,48,1,0,0
1337,Healthcare,114.92,8,5,1,0,1
1338,Banking,209.3,11,35,0,1,1
1339,Banking,190.92,12,71,3,0,0
1340,Banking,203.44,11,46,1,1,0
1341,Healthcare,237.39,13,35,0,0,0
1342,Telecom,214.59,12,45,1,0,1
1343,Healthcare,101.55,15,13,0,0,1
1344,Retail,306.09,12,10,0,1,0
1345,Healthcare,169.54,13,66,1,0,0
1346,Healthcare,267.94,4,70,0,0,0
1347,Healthcare,405.56,8,25,0,0,0
1348,Healthcare,181.05,8,44,0,0,0
1349,Telecom,60.23,9,60,1,0,1
1350,Retail,228.55,9,47,0,1,0
1351,Telecom,332.57,5,40,1,0,0
1352,Telecom,396.88,5,7,0,0,0
1353,Healthcare,157.78,12,46,1,0,0
1354,Banking,287.25,13,23,0,0,0
1355,Banking,215.1,8,46,1,0,0
1356,Telecom,242.05,13,13,3,0,0
1357,Telecom,448.33,15,21,1,0,1
1358,Healthcare,137.28,7,1,0,0,0
1359,Telecom,269.03,14,19,1,0,1
1360,Healthcare,285.08,14,60,0,0,0
1361,Banking,331.43,9,33,0,0,0
1362,Banking,257.35,9,4,0,0,0
1363,Retail,273.1,14,3,0,0,1
1364,Banking,220.63,18,52,2,0,0
1365,Telecom,270.18,9,28,1,0,0
1366,Banking,224.26,11,70,0,0,1
1367,Healthcare,296.62,12,70,0,0,0
1368,Banking,222.28,11,55,1,0,1
1369,Retail,278.28,8,57,0,0,0
1370,Banking,247.81,11,16,1,1,0
1371,Healthcare,334.45,15,24,1,0,0
1372,Healthcare,246.15,8,69,0,0,1
1373,Telecom,117.02,7,41,0,1,0
1374,Banking,344.64,15,47,1,0,0
1375,Healthcare,182.07,12,69,0,0,0
1376,Retail,200.97,11,31,0,0,0
1377,Telecom,205.33,13,30,1,0,1
1378,Retail,353.08,18,18,2,0,0
1379,Banking,89.82,12,44,1,0,0
1380,Banking,485.33,15,27,0,0,0
1381,Banking,329.2,8,26,1,0,0
1382,Telecom,266.74,14,60,0,0,0
1383,Healthcare,245.88,12,18,3,0,0
1384,Telecom,271.42,10,56,1,0,1
1385,Retail,289.08,11,31,0,0,1
1386,Telecom,298.39,13,59,1,0,0
1387,Retail,291.67,16,2,0,0,1
1388,Telecom,256.72,16,39,0,0,0
1389,Healthcare,235.2,10,61,0,0,0
1390,Retail,238.65,13,63,1,1,0
1391,Banking,235.38,9,18,0,1,0
1392,Banking,335.03,16,17,0,0,0
1393,Telecom,294.52,16,39,1,0,1
1394,Banking,29.47,15,71,2,0,1
1395,Retail,299.19,9,54,0,0,0
1396,Banking,264.61,17,35,0,1,0
1397,Healthcare,248.6,8,11,1,0,1
1398,Healthcare,220.86,20,61,0,1,0
1399,Telecom,334.31,10,44,0,0,0
1400,Retail,321.06,14,68,0,0,0
1401,Healthcare,192.03,15,25,0,0,0
1402,Healthcare,280.53,12,48,1,0,0
1403,Retail,177.13,11,32,2,0,1
1404,Banking,146.53,11,4,0,0,1
1405,Banking,203.0,12,38,2,0,0
1406,Telecom,314.68,10,63,1,0,1
1407,Banking,321.48,14,47,0,0,0
1408,Retail,288.48,14,1,1,0,0
1409,Healthcare,304.38,14,3,0,1,1
1410,Banking,288.71,13,62,0,0,0
1411,Telecom,201.89,12,64,0,0,0
1412,Banking,282.39,6,17,1,1,0
1413,Retail,310.03,20,62,2,0,1
1414,Telecom,306.57,12,35,0,0,1
1415,Banking,339.17,12,13,0,1,1
1416,Telecom,303.12,9,35,0,0,0
1417,Retail,276.36,8,43,0,0,1
1418,Healthcare,330.26,12,2,2,0,0
1419,Retail,248.01,9,56,1,0,1
1420,Retail,183.86,11,51,1,0,0
1421,Retail,237.77,13,54,0,1,0
1422,Retail,194.13,12,16,0,0,0
1423,Healthcare,199.36,19,18,2,0,1
1424,Healthcare,239.16,5,7,2,0,1
1425,Telecom,190.57,9,45,0,0,0
1426,Banking,226.9,11,36,0,1,0
1427,Healthcare,107.98,10,41,0,0,1
1428,Healthcare,266.0,12,42,0,1,0
1429,Banking,250.09,14,7,1,0,1
1430,Healthcare,188.72,9,15,0,0,1
1431,Retail,299.44,13,60,1,1,0
1432,Retail,320.32,12,40,0,1,0
1433,Banking,129.43,13,37,1,1,0
1434,Telecom,192.8,10,66,0,0,0
1435,Telecom,192.31,6,55,0,0,0
1436,Banking,179.51,15,56,1,0,1
1437,Banking,312.21,12,44,0,1,0
1438,Retail,235.46,11,57,1,0,0
1439,Telecom,230.16,9,6,0,0,0
1440,Healthcare,99.71,10,32,0,0,0
1441,Retail,297.66,4,18,2,0,1
1442,Banking,157.06,16,68,0,1,0
1443,Telecom,254.49,8,7,0,0,0
1444,Healthcare,270.8,11,8,0,0,1
1445,Healthcare,352.05,15,64,0,0,0
1446,Retail,151.84,5,7,1,0,0
1447,Telecom,23.54,11,41,0,0,0
1448,Telecom,263.79,19,40,0,0,1
1449,Banking,385.04,9,3,0,0,0
1450,Telecom,342.92,17,17,0,0,1
1451,Telecom,265.72,15,66,0,0,1
1452,Retail,213.13,12,52,1,0,0
1453,Telecom,310.53,7,22,0,0,0
1454,Healthcare,176.98,9,4,0,0,0
1455,Retail,285.73,14,6,0,0,0
1456,Retail,287.91,13,38,0,0,1
1457,Banking,329.52,11,26,1,1,0
1458,Telecom,456.97,17,11,1,0,0
1459,Banking,279.43,13,17,2,0,1
1460,Healthcare,211.83,9,31,2,1,0
1461,Retail,248.08,19,35,0,0,0
1462,Retail,117.32,16,16,1,1,0
1463,Retail,197.9,12,18,1,0,0
1464,Healthcare,219.3,12,62,1,1,1
1465,Healthcare,210.69,12,27,0,1,0
1466,Banking,261.43,13,35,0,0,0
1467,Banking,188.32,13,45,0,0,0
1468,Banking,334.08,8,35,0,0,0
1469,Telecom,250.02,20,28,0,0,0
1470,Retail,249.3,11,9,1,0,0
1471,Retail,225.41,13,15,1,0,1
1472,Banking,261.64,11,21,0,0,1
1473,Retail,311.88,21,52,0,0,0
1474,Banking,184.97,11,35,2,1,0
1475,Telecom,200.64,9,51,0,0,0
1476,Telecom,227.22,8,55,3,0,0
1477,Healthcare,149.06,12,44,0,0,0
1478,Telecom,188.56,16,65,0,0,0
1479,Banking,214.28,12,25,0,0,0
1480,Telecom,315.58,9,47,0,1,0
1481,Healthcare,269.69,15,56,0,0,1
1482,Retail,264.52,10,38,0,0,0
1483,Banking,313.82,18,11,0,1,1
1484,Retail,239.7,6,67,0,1,0
1485,Healthcare,279.28,12,15,0,0,0
1486,Healthcare,242.26,22,1,0,0,1
1487,Healthcare,269.9,12,7,0,0,0
1488,Retail,206.29,13,1,2,0,1
1489,Retail,67.09,8,49,0,1,0
1490,Retail,239.93,10,29,0,0,0
1491,Retail,356.71,13,26,1,0,0
1492,Healthcare,319.47,15,45,0,1,0
1493,Healthcare,322.4,11,71,1,0,1
1494,Banking,342.71,9,12,0,1,1
1495,Banking,256.65,8,32,0,0,1
1496,Retail,264.8,8,20,0,0,0
1497,Telecom,203.68,14,51,0,0,0
1498,Telecom,226.29,11,36,1,0,0
1499,Healthcare,296.18,13,67,1,0,0
1500,Healthcare,340.29,6,1,0,0,1
